gyro_xout_scaled,gyro_yout_scaled,gyro_zout_scaled,accel_xout_scaled,accel_yout_scaled,accel_zout_scaled,x_rotation,y_rotation,measured_timestamp
-6.0,-1.0,-2.0,-0.100830078125,-0.769775390625,1.046142578125,-36.2201104026663,4.43904027122737,1488055758.04275
-5.0,-1.0,-2.0,-0.104248046875,-0.7646484375,1.04345703125,-36.0985203744191,4.60724762287257,1488055758.19405
-5.0,-1.0,-2.0,-0.099853515625,-0.761962890625,1.042236328125,-36.0453366376847,4.42257081377796,1488055758.24556
-5.0,-1.0,-2.0,-0.094970703125,-0.759521484375,1.05322265625,-35.6869079632693,4.18303498365767,1488055758.29742
-5.0,-1.0,-2.0,-0.079345703125,-0.7783203125,1.050048828125,-36.4686935838276,3.47392571084922,1488055758.34761
-6.0,-1.0,-2.0,-0.1083984375,-0.75146484375,1.035888671875,-35.8100965915521,4.84155073635078,1488055758.4023
-5.0,-1.0,-2.0,-0.10009765625,-0.77978515625,1.03759765625,-36.7985662354272,4.4099113482983,1488055758.45566
-5.0,-1.0,-2.0,-0.105712890625,-0.767333984375,1.045166015625,-36.1461648432926,4.66106103399759,1488055758.50842
-5.0,-1.0,-2.0,-0.080810546875,-0.76123046875,1.04638671875,-35.9543178401433,3.57353313039774,1488055758.56359
-5.0,-1.0,-2.0,-0.093505859375,-0.767822265625,1.04296875,-36.2506656299798,4.12951136548066,1488055758.61754
-5.0,-1.0,-2.0,-0.095947265625,-0.771484375,1.058349609375,-35.9786442617206,4.18997136851191,1488055758.67028
-5.0,-1.0,-2.0,-0.094482421875,-0.767822265625,1.04541015625,-36.1850395320522,4.16618306277642,1488055758.72173
-6.0,-1.0,-2.0,-0.092529296875,-0.76513671875,1.0498046875,-35.9804969700592,4.07421599017079,1488055758.77213
-5.0,-1.0,-2.0,-0.097412109375,-0.764404296875,1.044677734375,-36.0753049930923,4.30352304543323,1488055758.82642
-5.0,-1.0,-2.0,-0.094482421875,-0.77197265625,1.05029296875,-36.2060262579933,4.14582328796551,1488055758.88003
-5.0,-1.0,-2.0,-0.094970703125,-0.77099609375,1.05224609375,-36.1200380746465,4.16400022356996,1488055758.93239
-5.0,-1.0,-2.0,-0.095458984375,-0.767333984375,1.045166015625,-36.1716986945024,4.21066173276361,1488055758.98481
-6.0,-1.0,-2.0,-0.085205078125,-0.7685546875,1.04541015625,-36.2317524995067,3.7570838050516,1488055759.03274
-5.0,-1.0,-2.0,-0.09326171875,-0.766357421875,1.043701171875,-36.1800583201893,4.11964653075862,1488055759.085
-5.0,-1.0,-2.0,-0.0947265625,-0.753662109375,1.04931640625,-35.5773593260983,4.19353695523356,1488055759.13489
-5.0,-1.0,-2.0,-0.09765625,-0.7646484375,1.047119140625,-36.0203372509925,4.30725704637961,1488055759.18287
-5.0,-1.0,-2.0,-0.09814453125,-0.764404296875,1.046630859375,-36.0230570111111,4.3305027496484,1488055759.2385
-5.0,-1.0,-2.0,-0.091064453125,-0.7607421875,1.04150390625,-36.0415273517592,4.0387346937963,1488055759.29104
-5.0,-1.0,-2.0,-0.103515625,-0.775634765625,1.039306640625,-36.5985312846441,4.56379062035097,1488055759.34595
-6.0,-1.0,-2.0,-0.094482421875,-0.76416015625,1.05126953125,-35.9035857119924,4.15797197157286,1488055759.55048
-5.0,-1.0,-2.0,-0.095458984375,-0.766845703125,1.04638671875,-36.1227344245571,4.20841244818369,1488055759.60069
-5.0,-1.0,-2.0,-0.09814453125,-0.7607421875,1.0439453125,-35.9616076088502,4.34495650732535,1488055759.77466
-5.0,-1.0,-2.0,-0.09423828125,-0.765380859375,1.05224609375,-35.9225228349854,4.14247648203523,1488055759.82271
-5.0,-1.0,-2.0,-0.091796875,-0.770751953125,1.04541015625,-36.2952823221958,4.04276980086333,1488055759.87245
-5.0,-1.0,-2.0,-0.0791015625,-0.763671875,1.04736328125,-36.0196594345279,3.49215519388432,1488055760.05112
-5.0,-1.0,-2.0,-0.09130859375,-0.7626953125,1.0595703125,-35.6464916472966,4.00076209830568,1488055760.101
-5.0,-1.0,-2.0,-0.095703125,-0.753173828125,1.04443359375,-35.682991824887,4.25053924034049,1488055760.26871
-5.0,-1.0,-2.0,-0.095703125,-0.763427734375,1.052490234375,-35.8433486781487,4.20970143058876,1488055760.31966
-5.0,-1.0,-2.0,-0.090576171875,-0.762939453125,1.046875,-35.9821056640411,3.99973529248364,1488055760.44327
-5.0,-1.0,-2.0,-0.1005859375,-0.766357421875,1.03369140625,-36.4233962359982,4.46962313058149,1488055760.49252
-5.0,-1.0,-2.0,-0.09521484375,-0.765380859375,1.054931640625,-35.8514709904745,4.17829958770353,1488055760.54055
-5.0,-1.0,-2.0,-0.100830078125,-0.775390625,1.049560546875,-36.3304180008437,4.41842819880961,1488055760.59026
-5.0,-1.0,-2.0,-0.095458984375,-0.762939453125,1.045654296875,-36.0024269558274,4.21779715648135,1488055760.64367
-6.0,-1.0,-2.0,-0.097412109375,-0.769287109375,1.050048828125,-36.1103029516584,4.27974784403105,1488055760.69691
-5.0,-1.0,-2.0,-0.09765625,-0.77978515625,1.047119140625,-36.5561256190174,4.2777283034009,1488055760.74744
-6.0,-1.0,-2.0,-0.09716796875,-0.766357421875,1.048095703125,-36.057169916588,4.27989236491558,1488055760.79897
-5.0,-1.0,-2.0,-0.100830078125,-0.7646484375,1.04052734375,-36.1832348676224,4.46492847181138,1488055760.84971
-5.0,-1.0,-2.0,-0.097412109375,-0.753173828125,1.050048828125,-35.5347428687914,4.31095212021427,1488055760.89903
-5.0,-1.0,-2.0,-0.096923828125,-0.750244140625,1.041015625,-35.6625152447457,4.31954405425369,1488055760.94735
-5.0,-1.0,-2.0,-0.09619140625,-0.762451171875,1.040283203125,-36.1224617576968,4.26522060738414,1488055760.99721
-5.0,-1.0,-2.0,-0.0966796875,-0.762451171875,1.04248046875,-36.0642290613631,4.28092846541627,1488055761.0507
-5.0,-1.0,-2.0,-0.09326171875,-0.770263671875,1.03955078125,-36.427113109155,4.12288733691669,1488055761.10109
-5.0,-1.0,-2.0,-0.096435546875,-0.754150390625,1.062255859375,-35.2619952314893,4.23360942018684,1488055761.15109
-5.0,-1.0,-2.0,-0.09521484375,-0.7646484375,1.0419921875,-36.1589058939122,4.21336103001587,1488055761.20287
-5.0,-1.0,-2.0,-0.09912109375,-0.767822265625,1.046875,-36.1360410430448,4.3659909354225,1488055761.33472
-5.0,-1.0,-2.0,-0.107177734375,-0.760009765625,1.049072265625,-35.7805745801302,4.72956901628171,1488055761.38429
-6.0,-1.0,-2.0,-0.095458984375,-0.76806640625,1.041015625,-36.3055578274273,4.22009410079162,1488055761.43243
-5.0,-1.0,-2.0,-0.08935546875,-0.762939453125,1.038818359375,-36.1939830341746,3.96584580090865,1488055761.48169
-5.0,-1.0,-2.0,-0.09521484375,-0.764404296875,1.04541015625,-36.0615950876658,4.20489020161881,1488055761.54836
-5.0,-1.0,-2.0,-0.081787109375,-0.75927734375,1.0498046875,-35.7942747403113,3.61209390403294,1488055761.60859
-5.0,-1.0,-2.0,-0.098388671875,-0.763427734375,1.054931640625,-35.7745616911525,4.32084304100003,1488055761.65858
-5.0,-1.0,-2.0,-0.095947265625,-0.76123046875,1.041015625,-36.0603128827336,4.25486257481344,1488055761.71002
-6.0,-1.0,-2.0,-0.108154296875,-0.751953125,1.0322265625,-35.9237318970575,4.84076856556118,1488055761.7605
-5.0,-1.0,-2.0,-0.099609375,-0.7685546875,1.045166015625,-36.2050688689363,4.39059421722208,1488055761.81104
-5.0,-1.0,-2.0,-0.106689453125,-0.764404296875,1.05517578125,-35.7824878275831,4.68106411411162,1488055761.86272
-5.0,-1.0,-2.0,-0.096923828125,-0.76318359375,1.048828125,-35.9258224759132,4.27337144016002,1488055761.91308
-5.0,0.0,-2.0,-0.09814453125,-0.7646484375,1.043701171875,-36.1075244460991,4.33790634981916,1488055761.96484
-6.0,-1.0,-2.0,-0.100341796875,-0.767333984375,1.036376953125,-36.3885214501612,4.44938506086544,1488055762.01301
-5.0,-1.0,-2.0,-0.09375,-0.764892578125,1.05078125,-35.9438960176468,4.12573755511936,1488055762.06329
-5.0,-1.0,-2.0,-0.08935546875,-0.75244140625,1.0458984375,-35.6333273624931,3.96721314236094,1488055762.11475
-5.0,-1.0,-2.0,-0.107666015625,-0.763916015625,1.04248046875,-36.0886720488082,4.76209515631626,1488055762.16485
-5.0,-1.0,-2.0,-0.09814453125,-0.763671875,1.034912109375,-36.3015221024778,4.36364030533854,1488055762.21553
-5.0,-1.0,-2.0,-0.101318359375,-0.76416015625,1.043212890625,-36.09489124886,4.47997874532019,1488055762.26157
-5.0,-1.0,-2.0,-0.09423828125,-0.768310546875,1.04736328125,-36.1524221545973,4.14951507611031,1488055762.31412
-5.0,-1.0,-2.0,-0.097900390625,-0.763671875,1.047119140625,-35.9849292698315,4.3198952581626,1488055762.3707
-5.0,-1.0,-2.0,-0.08056640625,-0.776123046875,1.037353515625,-36.720352065988,3.55845130537613,1488055762.42125
-5.0,-1.0,-2.0,-0.09423828125,-0.7607421875,1.03857421875,-36.1103819931268,4.18665313954298,1488055762.47157
-5.0,-1.0,-2.0,-0.091552734375,-0.767822265625,1.046875,-36.1538602136619,4.03377278113096,1488055762.52304
-5.0,-1.0,-2.0,-0.090087890625,-0.760009765625,1.037353515625,-36.125547507733,4.00727815184809,1488055762.57385
-6.0,-1.0,-2.0,-0.09765625,-0.754638671875,1.035400390625,-35.9652852636432,4.35871906022254,1488055762.72727
-6.0,-1.0,-2.0,-0.09765625,-0.76611328125,1.03466796875,-36.3964297734004,4.33779779551809,1488055762.77168
-5.0,-1.0,-2.0,-0.098876953125,-0.768798828125,1.05859375,-35.8706153444727,4.32197814417066,1488055762.82117
-5.0,-1.0,-2.0,-0.101318359375,-0.77880859375,1.03466796875,-36.8379966971695,4.4735268222621,1488055762.87512
-5.0,-1.0,-2.0,-0.082275390625,-0.756103515625,1.045166015625,-35.799066796551,3.64938473679566,1488055762.92125
-5.0,-1.0,-2.0,-0.099365234375,-0.76220703125,1.05224609375,-35.7973977704175,4.37323694931671,1488055762.97226
-5.0,-1.0,-2.0,-0.09619140625,-0.760498046875,1.05078125,-35.7814901470665,4.24118608665753,1488055763.0224
-6.0,-1.0,-2.0,-0.098876953125,-0.76171875,1.048828125,-35.8688488771984,4.36204146296004,1488055763.07252
-5.0,-1.0,-2.0,-0.091796875,-0.762939453125,1.04443359375,-36.0424948928279,4.05962179089941,1488055763.12391
-5.0,-2.0,-2.0,-0.08056640625,-0.764404296875,1.0546875,-35.854251449556,3.53935228175315,1488055763.17727
-5.0,-1.0,-2.0,-0.09228515625,-0.7705078125,1.051025390625,-36.1403302274185,4.05058939104162,1488055763.22724
-5.0,-1.0,-2.0,-0.108642578125,-0.780029296875,1.048583984375,-36.4987517223366,4.7520896194268,1488055763.27918
-5.0,-1.0,-2.0,-0.09716796875,-0.769775390625,1.0498046875,-36.1344877994695,4.26876163282741,1488055763.33037
-5.0,-1.0,-2.0,-0.09814453125,-0.765869140625,1.037353515625,-36.3162251018277,4.35261965240489,1488055763.38163
-5.0,-1.0,-2.0,-0.093505859375,-0.765869140625,1.048583984375,-36.0357919843721,4.11882040891584,1488055763.43181
-6.0,-1.0,-2.0,-0.092041015625,-0.76904296875,1.0341796875,-36.5272879542841,4.08496562102111,1488055763.482
-5.0,-1.0,-2.0,-0.09619140625,-0.767333984375,1.04443359375,-36.1889367937794,4.24477658240965,1488055763.5336
-5.0,0.0,-2.0,-0.09619140625,-0.763427734375,1.060791015625,-35.6305724920525,4.20939778407945,1488055763.58398
-6.0,-1.0,-2.0,-0.0986328125,-0.765625,1.038818359375,-36.2680738463583,4.37069972863849,1488055763.63349
-5.0,-1.0,-2.0,-0.094482421875,-0.7646484375,1.0517578125,-35.9084338624079,4.15579865072353,1488055763.68365
-5.0,-1.0,-2.0,-0.0908203125,-0.766357421875,1.035888671875,-36.3894606836149,4.03167667809369,1488055763.73351
-5.0,-1.0,-2.0,-0.10888671875,-0.77734375,1.041748046875,-36.5809093750595,4.78856424502859,1488055763.78473
-5.0,-1.0,-2.0,-0.095703125,-0.76416015625,1.052490234375,-35.8694324658454,4.20831409982379,1488055763.83486
-5.0,-1.0,-2.0,-0.097900390625,-0.752197265625,1.053955078125,-35.3987769615966,4.32378370632963,1488055763.88552
-6.0,-1.0,-2.0,-0.097412109375,-0.771240234375,1.043701171875,-36.3437656814998,4.29274319525592,1488055764.07083
-5.0,-1.0,-2.0,-0.093505859375,-0.766845703125,1.044677734375,-36.1715513446241,4.12697555994787,1488055764.12057
-5.0,-1.0,-2.0,-0.09912109375,-0.760009765625,1.05322265625,-35.6945810328318,4.36419291174305,1488055764.17131
-5.0,-1.0,-2.0,-0.094970703125,-0.7626953125,1.04443359375,-36.0264245793459,4.19995315828124,1488055764.22379
-5.0,-1.0,-2.0,-0.09326171875,-0.780029296875,1.045654296875,-36.6131977834576,4.08910846896742,1488055764.27421
-5.0,-1.0,-2.0,-0.094970703125,-0.765380859375,1.046142578125,-36.0780418011477,4.19038220148333,1488055764.32584
-6.0,-1.0,-2.0,-0.097900390625,-0.768798828125,1.048583984375,-36.1295686879407,4.3059648410268,1488055764.3722
-5.0,-1.0,-2.0,-0.097900390625,-0.7509765625,1.060546875,-35.1878655965765,4.30831967531702,1488055764.42376
-5.0,-1.0,-2.0,-0.108154296875,-0.759765625,1.04052734375,-35.9894389389518,4.79847300735781,1488055764.47418
-5.0,-1.0,-2.0,-0.10595703125,-0.76025390625,1.03271484375,-36.2162786878218,4.72336963677769,1488055764.52435
-6.0,-1.0,-2.0,-0.09033203125,-0.769287109375,1.0478515625,-36.1833684804555,3.97511528741152,1488055764.57592
-6.0,-1.0,-2.0,-0.1083984375,-0.75244140625,1.056640625,-35.3133498120218,4.77683156807924,1488055764.62858
-5.0,-1.0,-2.0,-0.097900390625,-0.777587890625,1.050537109375,-36.3897688224095,4.28369360239309,1488055764.67797
-6.0,-1.0,-2.0,-0.09130859375,-0.766845703125,1.052734375,-35.9686803230148,4.01026154033116,1488055764.72614
-5.0,-1.0,-2.0,-0.095947265625,-0.7646484375,1.044921875,-36.0812029703459,4.2379331397831,1488055764.7727
-6.0,-1.0,-2.0,-0.09326171875,-0.774169921875,1.033447265625,-36.7259668597706,4.13103518425398,1488055764.82765
-6.0,-1.0,-2.0,-0.10888671875,-0.765380859375,1.03125,-36.430462962193,4.84632251091441,1488055764.87779
-6.0,-1.0,-2.0,-0.099365234375,-0.766357421875,1.039794921875,-36.2669389742282,4.39888370876118,1488055764.92797
-5.0,-1.0,-2.0,-0.093505859375,-0.76025390625,1.045654296875,-35.910958909469,4.13683705042991,1488055764.97923
-5.0,-1.0,-2.0,-0.093994140625,-0.768798828125,1.058349609375,-35.8881804867445,4.10991556735184,1488055765.03197
-5.0,-1.0,-2.0,-0.0927734375,-0.754638671875,1.042724609375,-35.7867215215395,4.12255897676983,1488055765.08138
-5.0,-1.0,-2.0,-0.09521484375,-0.766845703125,1.046875,-36.1106864681901,4.19641823668947,1488055765.12927
-5.0,-1.0,-2.0,-0.1083984375,-0.78125,1.058837890625,-36.2787006013249,4.70929862513426,1488055765.31084
-5.0,-1.0,-2.0,-0.090576171875,-0.764404296875,1.043701171875,-36.1165525613087,4.00496984520581,1488055765.3616
-5.0,-1.0,-2.0,-0.095458984375,-0.76708984375,1.036376953125,-36.3918845635156,4.23415246421404,1488055765.4215
-5.0,-1.0,-2.0,-0.10693359375,-0.77978515625,1.060302734375,-36.1938493174956,4.64484831453852,1488055765.47141
-5.0,-1.0,-2.0,-0.08349609375,-0.753173828125,1.04443359375,-35.7100147544212,3.71000291332089,1488055765.52255
-5.0,-1.0,-2.0,-0.095947265625,-0.7685546875,1.044921875,-36.2202704448015,4.23041128407976,1488055765.57518
-5.0,-1.0,-2.0,-0.094970703125,-0.771240234375,1.0537109375,-36.0910328472117,4.15978643037387,1488055765.62475
-5.0,-1.0,-2.0,-0.10009765625,-0.771240234375,1.0498046875,-36.1792835308872,4.39405652099658,1488055765.67296
-5.0,-1.0,-2.0,-0.1005859375,-0.767822265625,1.056640625,-35.8817257140831,4.40361073734438,1488055765.72561
-5.0,-2.0,-2.0,-0.097900390625,-0.765625,1.05078125,-35.9602308184131,4.30629111156353,1488055765.77346
-5.0,-1.0,-2.0,-0.09130859375,-0.750732421875,1.053955078125,-35.3611152960459,4.03629372128895,1488055765.82395
-5.0,-1.0,-2.0,-0.09912109375,-0.767578125,1.047119140625,-36.1210580249343,4.36581500055918,1488055765.87392
-5.0,-1.0,-2.0,-0.094482421875,-0.7705078125,1.044189453125,-36.3120954388603,4.16423446634433,1488055765.92196
-5.0,-1.0,-2.0,-0.09423828125,-0.762939453125,1.047119140625,-35.967459853459,4.16026119974563,1488055765.97419
-6.0,1.0,-2.0,-0.09228515625,-0.7626953125,1.046875,-35.9695339494246,4.07540091695965,1488055766.02521
-5.0,-1.0,-2.0,-0.095458984375,-0.7724609375,1.04541015625,-36.3473331571923,4.20021322712443,1488055766.07212
-5.0,-1.0,-2.0,-0.09912109375,-0.7626953125,1.0390625,-36.1557983003523,4.39747687035348,1488055766.12143
-5.0,-1.0,-2.0,-0.09716796875,-0.76611328125,1.0458984375,-36.1052234650589,4.28619827033442,1488055766.16996
-5.0,-1.0,-2.0,-0.079833984375,-0.77392578125,1.04931640625,-36.3317647567104,3.50381204659954,1488055766.22026
-5.0,-1.0,-2.0,-0.09521484375,-0.7607421875,1.045654296875,-35.9244536005587,4.21124317977875,1488055766.2714
-5.0,-1.0,-2.0,-0.09228515625,-0.75927734375,1.043212890625,-35.9419110050885,4.09105333123329,1488055766.32137
-5.0,-1.0,-2.0,-0.094970703125,-0.7666015625,1.0400390625,-36.2799809874476,4.20394531460087,1488055766.37379
-5.0,-1.0,-2.0,-0.0966796875,-0.767333984375,1.04443359375,-36.1877681691054,4.26624431738799,1488055766.42518
-5.0,-1.0,-2.0,-0.09912109375,-0.763671875,1.03564453125,-36.2799237141221,4.40487873785257,1488055766.60972
-6.0,-1.0,-2.0,-0.097900390625,-0.781005859375,1.047607421875,-36.5857484856765,4.28471787063511,1488055766.65887
-5.0,0.0,-2.0,-0.0791015625,-0.763427734375,1.0380859375,-36.2523285639561,3.51277964302637,1488055766.70671
-5.0,-1.0,-2.0,-0.094970703125,-0.764892578125,1.056396484375,-35.7972540124709,4.16475954801414,1488055766.75669
-5.0,-1.0,-2.0,-0.097900390625,-0.764892578125,1.055419921875,-35.8153566969636,4.29535719036653,1488055766.80786
-5.0,-1.0,-2.0,-0.09765625,-0.769287109375,1.041748046875,-36.3246084961745,4.31250435481702,1488055766.85785
-5.0,-1.0,-2.0,-0.091796875,-0.763427734375,1.03955078125,-36.1868042361266,4.07107406204201,1488055766.91019
-5.0,-1.0,-2.0,-0.09326171875,-0.7646484375,1.050048828125,-35.9551586053845,4.1066399609233,1488055766.96161
-5.0,-1.0,-2.0,-0.091552734375,-0.7646484375,1.048583984375,-35.9967672613853,4.03530346894247,1488055767.01191
-5.0,-1.0,-2.0,-0.08740234375,-0.762939453125,1.060791015625,-35.6325217476571,3.82681470351482,1488055767.06143
-5.0,-1.0,-2.0,-0.108642578125,-0.768310546875,1.052734375,-35.9784524152576,4.76519280722589,1488055767.10944
-5.0,-1.0,-2.0,-0.100341796875,-0.763671875,1.04833984375,-35.9475283798665,4.42384635261611,1488055767.1592
-5.0,-1.0,-2.0,-0.1064453125,-0.77001953125,1.04296875,-36.2965575984225,4.69384970834505,1488055767.21027
-5.0,-1.0,-2.0,-0.079345703125,-0.752197265625,1.043212890625,-35.7147184206768,3.53033468398187,1488055767.26014
-5.0,-1.0,-2.0,-0.095703125,-0.76220703125,1.0322265625,-36.3254522828028,4.26550970012098,1488055767.31254
-5.0,-1.0,-2.0,-0.097412109375,-0.76123046875,1.059814453125,-35.5743483947738,4.26937608847421,1488055767.36673
-6.0,-1.0,-2.0,-0.0947265625,-0.77197265625,1.04345703125,-36.382504368448,4.1740547960757,1488055767.41735
-5.0,-1.0,-2.0,-0.094482421875,-0.761474609375,1.041015625,-36.0725363288725,4.18966944744993,1488055767.46661
-5.0,-1.0,-2.0,-0.100830078125,-0.761962890625,1.05224609375,-35.7851230586697,4.43793881831033,1488055767.51115
-5.0,-1.0,-2.0,-0.100341796875,-0.77294921875,1.038818359375,-36.5243443907745,4.43122128185417,1488055767.56139
-5.0,-1.0,-2.0,-0.0947265625,-0.76904296875,1.035888671875,-36.4760560389086,4.19928065858236,1488055767.61273
-6.0,-1.0,-2.0,-0.096923828125,-0.766357421875,1.0458984375,-36.1145011628774,4.27499491415039,1488055767.8014
-5.0,-1.0,-2.0,-0.08984375,-0.7578125,1.046630859375,-35.8065470729305,3.97732273071966,1488055767.85269
-5.0,-1.0,-2.0,-0.096435546875,-0.78125,1.055419921875,-36.3960029431245,4.20028813450517,1488055768.03788
-6.0,-1.0,-2.0,-0.098388671875,-0.778564453125,1.046142578125,-36.536755476597,4.31466976898784,1488055768.08733
-5.0,-1.0,-2.0,-0.109130859375,-0.76513671875,1.03857421875,-36.2296589529295,4.83561224119709,1488055768.26434
-5.0,-1.0,-2.0,-0.092041015625,-0.7705078125,1.032958984375,-36.6115852998104,4.08529430339336,1488055768.31384
-5.0,-1.0,-2.0,-0.09375,-0.765380859375,1.040771484375,-36.2202464793479,4.15052877940167,1488055768.48274
-6.0,-1.0,-2.0,-0.093017578125,-0.763671875,1.042236328125,-36.1228448033114,4.11767617786242,1488055768.53376
-5.0,0.0,-2.0,-0.101806640625,-0.75048828125,1.046630859375,-35.5148125467965,4.51977423083291,1488055768.67614
-5.0,-1.0,-2.0,-0.097900390625,-0.76806640625,1.058837890625,-35.8407821115257,4.28020958046433,1488055768.73894
-5.0,-1.0,-2.0,-0.093505859375,-0.764892578125,1.046142578125,-36.064052357175,4.12688856657159,1488055768.79123
-5.0,-1.0,-2.0,-0.091064453125,-0.759765625,1.04541015625,-35.9053453891861,4.03069194956872,1488055768.84282
-5.0,-1.0,-2.0,-0.095458984375,-0.763427734375,1.04296875,-36.0893883081151,4.22391034822971,1488055768.894
-5.0,-1.0,-2.0,-0.09423828125,-0.76513671875,1.044677734375,-36.1089626134688,4.16242314389235,1488055768.94331
-5.0,-1.0,-2.0,-0.096923828125,-0.777587890625,1.04248046875,-36.6012180276565,4.26213140053046,1488055768.99463
-6.0,-1.0,-2.0,-0.083251953125,-0.751708984375,1.052734375,-35.4444555600161,3.68238785980124,1488055769.04689
-5.0,-1.0,-2.0,-0.096435546875,-0.764404296875,1.03955078125,-36.2107701952697,4.27413919623431,1488055769.10066
-5.0,-1.0,-2.0,-0.0810546875,-0.769287109375,1.04443359375,-36.2917384138018,3.57552932988461,1488055769.15226
-5.0,-1.0,-2.0,-0.092529296875,-0.767333984375,1.05908203125,-35.8209214585807,4.04690364957545,1488055769.20488
-5.0,-1.0,-2.0,-0.092041015625,-0.76513671875,1.057861328125,-35.7751695339667,4.03261695735389,1488055769.25671
-5.0,-1.0,-2.0,-0.08935546875,-0.771484375,1.046630859375,-36.2950665463782,3.93131572484393,1488055769.30739
-5.0,-1.0,-2.0,-0.0810546875,-0.7685546875,1.059814453125,-35.8694475872962,3.54287781211546,1488055769.35322
-5.0,-1.0,-2.0,-0.101806640625,-0.767333984375,1.043212890625,-36.2067777897855,4.4949792308048,1488055769.40478
-5.0,-1.0,-2.0,-0.080078125,-0.767578125,1.048828125,-36.1189686653908,3.52569881885755,1488055769.45759
-5.0,-1.0,-2.0,-0.090087890625,-0.76171875,1.045654296875,-35.9711232505882,3.98347040347342,1488055769.51421
-6.0,-1.0,-2.0,-0.093505859375,-0.779541015625,1.047607421875,-36.5446996678159,4.09578868943996,1488055769.56473
-5.0,-2.0,-2.0,-0.092529296875,-0.76416015625,1.055419921875,-35.8016928397714,4.06184715255125,1488055769.72988
-6.0,-1.0,-2.0,-0.1005859375,-0.770263671875,1.0517578125,-36.0932475517922,4.41204194441314,1488055769.79053
-5.0,-1.0,-2.0,-0.091796875,-0.768798828125,1.055419921875,-35.9680019495334,4.02141697074275,1488055769.84195
-5.0,-1.0,-2.0,-0.09326171875,-0.77294921875,1.060302734375,-35.9866092236886,4.06554275577297,1488055769.8929
-5.0,-1.0,-2.0,-0.10009765625,-0.76513671875,1.044677734375,-36.0948546855677,4.42023082828608,1488055769.9444
-5.0,-1.0,-2.0,-0.109375,-0.78076171875,1.0546875,-36.3652917618288,4.76460767420744,1488055769.99695
-5.0,-1.0,-2.0,-0.083251953125,-0.75341796875,1.043701171875,-35.7382526212326,3.70047791074573,1488055770.05103
-5.0,-1.0,-2.0,-0.094482421875,-0.763427734375,1.0517578125,-35.8649596026128,4.15808477749128,1488055770.10164
-5.0,-1.0,-2.0,-0.097412109375,-0.76025390625,1.045654296875,-35.9017537822608,4.30901737765012,1488055770.15096
-5.0,-1.0,-2.0,-0.09619140625,-0.759765625,1.052490234375,-35.7115330985722,4.23807393512857,1488055770.20211
-5.0,-1.0,-2.0,-0.09423828125,-0.767822265625,1.033447265625,-36.497812815479,4.18640245974282,1488055770.2545
-5.0,-1.0,-2.0,-0.078369140625,-0.769287109375,1.0380859375,-36.4629273719201,3.47098323999545,1488055770.30591
-6.0,-1.0,-2.0,-0.091064453125,-0.762939453125,1.044189453125,-36.050480448578,4.02795010210711,1488055770.35313
-5.0,-1.0,-2.0,-0.096435546875,-0.753173828125,1.061279296875,-35.2516372492752,4.23802280545656,1488055770.40554
-5.0,-1.0,-2.0,-0.09765625,-0.780029296875,1.04150390625,-36.7109515775441,4.29198517955544,1488055770.45899
-5.0,-1.0,-2.0,-0.09375,-0.760009765625,1.060546875,-35.5206515683054,4.10979940694517,1488055770.51126
-5.0,-1.0,-2.0,-0.0947265625,-0.766357421875,1.048583984375,-36.0503400062929,4.17148010509883,1488055770.56247
-5.0,-1.0,-2.0,-0.09619140625,-0.76220703125,1.04833984375,-35.905274739548,4.24435739134728,1488055770.61401
-5.0,-1.0,-2.0,-0.09521484375,-0.763671875,1.03271484375,-36.3663261583391,4.23966791142326,1488055770.66674
-5.0,-1.0,-2.0,-0.08154296875,-0.766845703125,1.041015625,-36.2929188725027,3.60866551398789,1488055770.71852
-5.0,-1.0,-2.0,-0.09619140625,-0.752197265625,1.04443359375,-35.6466230905643,4.27403366766892,1488055770.76903
-5.0,-1.0,-2.0,-0.0830078125,-0.766845703125,1.0341796875,-36.4690100735708,3.68895769457537,1488055770.81814
-6.0,-1.0,-2.0,-0.0927734375,-0.762939453125,1.046630859375,-35.9834409450469,4.09705936984002,1488055770.87152
-5.0,-1.0,-2.0,-0.10107421875,-0.76611328125,1.045654296875,-36.1019635507569,4.45850111497793,1488055770.92397
-6.0,-1.0,-2.0,-0.09619140625,-0.767333984375,1.04296875,-36.2269428107509,4.24863142218752,1488055770.97536
-5.0,-1.0,-2.0,-0.095703125,-0.7548828125,1.052490234375,-35.5377677739653,4.22588951306172,1488055771.09663
-5.0,-1.0,-2.0,-0.09619140625,-0.768798828125,1.045166015625,-36.2220364012637,4.24002480798662,1488055771.14247
-6.0,-2.0,-2.0,-0.09765625,-0.754150390625,1.043212890625,-35.7450007375447,4.33836028792923,1488055771.19349
-5.0,-1.0,-2.0,-0.091796875,-0.758056640625,1.03955078125,-35.9942431581184,4.08107694692502,1488055771.24867
-5.0,-1.0,-2.0,-0.091796875,-0.763671875,1.054443359375,-35.8109280565111,4.03312529389025,1488055771.3004
-6.0,-1.0,-2.0,-0.098388671875,-0.7646484375,1.038818359375,-36.2338052761685,4.36187292067036,1488055771.35345
-5.0,-1.0,-2.0,-0.1083984375,-0.751220703125,1.03271484375,-35.883811403668,4.85178091454226,1488055771.4029
